Hvul_XP_047135732.1|Hvul|	DMEL_DOP2R|Q8IS44|Dopamine	26.210	248	163	8	2	235	365	606	8.06e-14	62.8	DMEL_DOP2R|Q8IS44|Dopamine D2-like receptor OS=Drosophila melanogaster OX=7227 GN=Dop2R PE=2 SV=2
Hvul_XP_047135732.1|Hvul|	DMEL_DOP2R|Q8IS44|Dopamine	35.106	94	48	3	256	344	812	897	6.72e-11	53.9	DMEL_DOP2R|Q8IS44|Dopamine D2-like receptor OS=Drosophila melanogaster OX=7227 GN=Dop2R PE=2 SV=2
Hvul_XP_047135732.1|Hvul|	HUMAN_DRD4|P21917|D(4)	22.133	375	225	14	20	342	49	408	1.52e-13	61.6	HUMAN_DRD4|P21917|D(4) dopamine receptor OS=Homo sapiens OX=9606 GN=DRD4 PE=1 SV=3
Hvul_XP_047135732.1|Hvul|	HUMAN_ADRB1|P08588|Beta-1	24.490	196	135	5	6	190	57	250	6.17e-13	59.7	HUMAN_ADRB1|P08588|Beta-1 adrenergic receptor OS=Homo sapiens OX=9606 GN=ADRB1 PE=1 SV=3
Hvul_XP_047135732.1|Hvul|	HUMAN_ADRB1|P08588|Beta-1	33.333	63	42	0	272	334	315	377	9.55e-09	46.6	HUMAN_ADRB1|P08588|Beta-1 adrenergic receptor OS=Homo sapiens OX=9606 GN=ADRB1 PE=1 SV=3
Hvul_XP_047135732.1|Hvul|	HUMAN_ADRA2A|P08913|Alpha-2A	25.234	214	149	5	22	226	65	276	1.94e-12	58.2	HUMAN_ADRA2A|P08913|Alpha-2A adrenergic receptor OS=Homo sapiens OX=9606 GN=ADRA2A PE=1 SV=4
Hvul_XP_047135732.1|Hvul|	HUMAN_ADRA2A|P08913|Alpha-2A	34.247	73	41	3	275	344	383	451	4.53e-08	44.7	HUMAN_ADRA2A|P08913|Alpha-2A adrenergic receptor OS=Homo sapiens OX=9606 GN=ADRA2A PE=1 SV=4
Hvul_XP_047135732.1|Hvul|	HUMAN_DRD2|P14416|D(2)	28.689	122	84	1	22	140	51	172	1.62e-11	55.5	HUMAN_DRD2|P14416|D(2) dopamine receptor OS=Homo sapiens OX=9606 GN=DRD2 PE=1 SV=2
Hvul_XP_047135732.1|Hvul|	HUMAN_DRD2|P14416|D(2)	34.286	70	46	0	275	344	367	436	3.62e-10	51.2	HUMAN_DRD2|P14416|D(2) dopamine receptor OS=Homo sapiens OX=9606 GN=DRD2 PE=1 SV=2
Hvul_XP_012562393.2|Hvul|	DMEL_DOP1R1|P41596|Dopamine	25.155	322	198	7	39	322	152	468	2.91e-33	120	DMEL_DOP1R1|P41596|Dopamine receptor 1 OS=Drosophila melanogaster OX=7227 GN=Dop1R1 PE=2 SV=2
Hvul_XP_012562393.2|Hvul|	HUMAN_ADRA1A|P35348|Alpha-1A	23.380	355	231	8	14	331	6	356	2.01e-31	115	HUMAN_ADRA1A|P35348|Alpha-1A adrenergic receptor OS=Homo sapiens OX=9606 GN=ADRA1A PE=1 SV=2
Hvul_XP_012562393.2|Hvul|	HUMAN_DRD1|P21728|D(1A)	25.220	341	209	10	12	309	3	340	3.06e-29	108	HUMAN_DRD1|P21728|D(1A) dopamine receptor OS=Homo sapiens OX=9606 GN=DRD1 PE=1 SV=1
Hvul_XP_012562393.2|Hvul|	HUMAN_ADRB2|P07550|Beta-2	24.490	343	221	6	19	329	14	350	5.15e-28	104	HUMAN_ADRB2|P07550|Beta-2 adrenergic receptor OS=Homo sapiens OX=9606 GN=ADRB2 PE=1 SV=3
Hvul_XP_012562393.2|Hvul|	DMEL_OCTB2R|Q4LBB9|Octopamine	23.193	332	212	4	38	326	161	492	7.50e-28	105	DMEL_OCTB2R|Q4LBB9|Octopamine receptor beta-2R OS=Drosophila melanogaster OX=7227 GN=Octbeta2R PE=2 SV=2
Hvul_XP_012562393.2|Hvul|	HUMAN_HTR4|Q13639|5-hydroxytryptamine	25.424	295	194	8	40	309	29	322	1.06e-26	100	HUMAN_HTR4|Q13639|5-hydroxytryptamine receptor 4 OS=Homo sapiens OX=9606 GN=HTR4 PE=1 SV=2
Hvul_XP_012562393.2|Hvul|	HUMAN_DRD5|P21918|D(1B)	23.333	330	190	11	48	322	58	379	1.63e-23	92.0	HUMAN_DRD5|P21918|D(1B) dopamine receptor OS=Homo sapiens OX=9606 GN=DRD5 PE=1 SV=2
Hvul_XP_012562393.2|Hvul|	HUMAN_HTR1B|P28222|5-hydroxytryptamine	23.404	329	193	5	39	312	58	382	6.62e-23	89.7	HUMAN_HTR1B|P28222|5-hydroxytryptamine receptor 1B OS=Homo sapiens OX=9606 GN=HTR1B PE=1 SV=1
Hvul_XP_012562393.2|Hvul|	HUMAN_ADRB1|P08588|Beta-1	23.837	344	181	9	38	320	69	392	9.82e-23	89.7	HUMAN_ADRB1|P08588|Beta-1 adrenergic receptor OS=Homo sapiens OX=9606 GN=ADRB1 PE=1 SV=3
Hvul_XP_012562393.2|Hvul|	HUMAN_HTR7|P34969|5-hydroxytryptamine	22.977	309	191	9	48	316	99	400	5.81e-22	87.4	HUMAN_HTR7|P34969|5-hydroxytryptamine receptor 7 OS=Homo sapiens OX=9606 GN=HTR7 PE=1 SV=2
Hvul_XP_012562393.2|Hvul|	DMEL_DOP2R|Q8IS44|Dopamine	28.342	187	131	3	37	222	382	566	3.50e-21	85.9	DMEL_DOP2R|Q8IS44|Dopamine D2-like receptor OS=Drosophila melanogaster OX=7227 GN=Dop2R PE=2 SV=2
Hvul_XP_012562393.2|Hvul|	DMEL_DOP2R|Q8IS44|Dopamine	27.679	112	69	4	217	317	794	904	1.22e-09	50.1	DMEL_DOP2R|Q8IS44|Dopamine D2-like receptor OS=Drosophila melanogaster OX=7227 GN=Dop2R PE=2 SV=2
Hvul_XP_012562393.2|Hvul|	HUMAN_ADRB3|P13945|Beta-3	22.712	295	182	8	48	299	55	346	1.31e-19	80.1	HUMAN_ADRB3|P13945|Beta-3 adrenergic receptor OS=Homo sapiens OX=9606 GN=ADRB3 PE=1 SV=3
Hvul_XP_012562393.2|Hvul|	HUMAN_HTR2A|P28223|5-hydroxytryptamine	25.240	313	193	8	39	312	83	393	4.93e-19	78.6	HUMAN_HTR2A|P28223|5-hydroxytryptamine receptor 2A OS=Homo sapiens OX=9606 GN=HTR2A PE=1 SV=2
Hvul_XP_012562393.2|Hvul|	HUMAN_HTR2B|P41595|5-hydroxytryptamine	21.662	337	199	9	34	309	58	390	1.11e-18	77.8	HUMAN_HTR2B|P41595|5-hydroxytryptamine receptor 2B OS=Homo sapiens OX=9606 GN=HTR2B PE=1 SV=1
Hvul_XP_012562393.2|Hvul|	HUMAN_HTR6|P50406|5-hydroxytryptamine	21.359	309	206	6	34	312	32	333	5.78e-18	75.5	HUMAN_HTR6|P50406|5-hydroxytryptamine receptor 6 OS=Homo sapiens OX=9606 GN=HTR6 PE=1 SV=1
Hvul_XP_012562393.2|Hvul|	HUMAN_DRD2|P14416|D(2)	24.528	212	143	5	37	244	40	238	8.24e-18	74.7	HUMAN_DRD2|P14416|D(2) dopamine receptor OS=Homo sapiens OX=9606 GN=DRD2 PE=1 SV=2
Hvul_XP_012562393.2|Hvul|	HUMAN_DRD2|P14416|D(2)	32.979	94	55	2	225	314	352	441	2.55e-09	48.5	HUMAN_DRD2|P14416|D(2) dopamine receptor OS=Homo sapiens OX=9606 GN=DRD2 PE=1 SV=2
Hvul_XP_012562393.2|Hvul|	HUMAN_HTR1A|P08908|5-hydroxytryptamine	21.569	204	156	1	40	239	46	249	4.15e-16	69.7	HUMAN_HTR1A|P08908|5-hydroxytryptamine receptor 1A OS=Homo sapiens OX=9606 GN=HTR1A PE=1 SV=3
Hvul_XP_012562393.2|Hvul|	HUMAN_HTR1A|P08908|5-hydroxytryptamine	34.694	98	57	4	229	323	328	421	4.19e-11	54.3	HUMAN_HTR1A|P08908|5-hydroxytryptamine receptor 1A OS=Homo sapiens OX=9606 GN=HTR1A PE=1 SV=3
Hvul_XP_012562393.2|Hvul|	HUMAN_DRD3|P35462|D(3)	25.481	208	141	7	34	232	33	235	8.64e-14	62.4	HUMAN_DRD3|P35462|D(3) dopamine receptor OS=Homo sapiens OX=9606 GN=DRD3 PE=1 SV=3
Hvul_XP_012562393.2|Hvul|	HUMAN_DRD3|P35462|D(3)	34.146	82	49	2	240	320	323	400	6.88e-09	47.0	HUMAN_DRD3|P35462|D(3) dopamine receptor OS=Homo sapiens OX=9606 GN=DRD3 PE=1 SV=3
Hvul_XP_012562393.2|Hvul|	HUMAN_ADRA2A|P08913|Alpha-2A	21.762	193	135	4	39	221	57	243	6.88e-11	53.5	HUMAN_ADRA2A|P08913|Alpha-2A adrenergic receptor OS=Homo sapiens OX=9606 GN=ADRA2A PE=1 SV=4
Hvul_XP_012562393.2|Hvul|	HUMAN_DRD4|P21917|D(4)	24.138	203	132	5	38	233	42	229	6.81e-10	50.4	HUMAN_DRD4|P21917|D(4) dopamine receptor OS=Homo sapiens OX=9606 GN=DRD4 PE=1 SV=3
Hvul_XP_012562393.2|Hvul|	HUMAN_DRD4|P21917|D(4)	31.250	80	46	3	240	314	340	415	1.79e-08	45.8	HUMAN_DRD4|P21917|D(4) dopamine receptor OS=Homo sapiens OX=9606 GN=DRD4 PE=1 SV=3
Hvul_XP_012561731.1|Hvul|	HUMAN_HTR1B|P28222|5-hydroxytryptamine	31.014	345	212	8	27	353	51	387	1.53e-42	144	HUMAN_HTR1B|P28222|5-hydroxytryptamine receptor 1B OS=Homo sapiens OX=9606 GN=HTR1B PE=1 SV=1
Hvul_XP_012561731.1|Hvul|	HUMAN_ADRA1A|P35348|Alpha-1A	25.301	332	223	8	25	350	29	341	5.43e-33	119	HUMAN_ADRA1A|P35348|Alpha-1A adrenergic receptor OS=Homo sapiens OX=9606 GN=ADRA1A PE=1 SV=2
Hvul_XP_012561731.1|Hvul|	HUMAN_HTR7|P34969|5-hydroxytryptamine	30.422	332	198	15	41	358	97	409	1.11e-32	118	HUMAN_HTR7|P34969|5-hydroxytryptamine receptor 7 OS=Homo sapiens OX=9606 GN=HTR7 PE=1 SV=2
Hvul_XP_012561731.1|Hvul|	DMEL_DOP1R1|P41596|Dopamine	27.273	341	213	10	28	353	144	464	2.16e-32	117	DMEL_DOP1R1|P41596|Dopamine receptor 1 OS=Drosophila melanogaster OX=7227 GN=Dop1R1 PE=2 SV=2
Hvul_XP_012561731.1|Hvul|	HUMAN_HTR1A|P08908|5-hydroxytryptamine	27.105	380	212	14	33	353	45	418	7.39e-32	115	HUMAN_HTR1A|P08908|5-hydroxytryptamine receptor 1A OS=Homo sapiens OX=9606 GN=HTR1A PE=1 SV=3
Hvul_XP_012561731.1|Hvul|	HUMAN_ADRB2|P07550|Beta-2	25.758	330	211	10	32	353	40	343	5.61e-27	101	HUMAN_ADRB2|P07550|Beta-2 adrenergic receptor OS=Homo sapiens OX=9606 GN=ADRB2 PE=1 SV=3
Hvul_XP_012561731.1|Hvul|	HUMAN_DRD1|P21728|D(1A)	27.607	326	199	13	42	350	40	345	8.73e-27	101	HUMAN_DRD1|P21728|D(1A) dopamine receptor OS=Homo sapiens OX=9606 GN=DRD1 PE=1 SV=1
Hvul_XP_012561731.1|Hvul|	DMEL_DOP2R|Q8IS44|Dopamine	29.648	199	131	5	42	239	392	582	1.20e-26	102	DMEL_DOP2R|Q8IS44|Dopamine D2-like receptor OS=Drosophila melanogaster OX=7227 GN=Dop2R PE=2 SV=2
Hvul_XP_012561731.1|Hvul|	HUMAN_HTR2B|P41595|5-hydroxytryptamine	28.698	338	212	12	32	346	60	391	3.31e-26	99.8	HUMAN_HTR2B|P41595|5-hydroxytryptamine receptor 2B OS=Homo sapiens OX=9606 GN=HTR2B PE=1 SV=1
Hvul_XP_012561731.1|Hvul|	DMEL_OCTB2R|Q4LBB9|Octopamine	25.449	334	233	8	27	351	155	481	3.41e-26	100	DMEL_OCTB2R|Q4LBB9|Octopamine receptor beta-2R OS=Drosophila melanogaster OX=7227 GN=Octbeta2R PE=2 SV=2
Hvul_XP_012561731.1|Hvul|	HUMAN_HTR4|Q13639|5-hydroxytryptamine	25.575	348	214	11	16	346	4	323	1.18e-25	97.4	HUMAN_HTR4|Q13639|5-hydroxytryptamine receptor 4 OS=Homo sapiens OX=9606 GN=HTR4 PE=1 SV=2
Hvul_XP_012561731.1|Hvul|	HUMAN_HTR2A|P28223|5-hydroxytryptamine	30.233	344	206	14	32	359	80	405	2.44e-25	97.4	HUMAN_HTR2A|P28223|5-hydroxytryptamine receptor 2A OS=Homo sapiens OX=9606 GN=HTR2A PE=1 SV=2
Hvul_XP_012561731.1|Hvul|	HUMAN_HTR6|P50406|5-hydroxytryptamine	25.305	328	217	10	26	347	27	332	1.61e-24	94.7	HUMAN_HTR6|P50406|5-hydroxytryptamine receptor 6 OS=Homo sapiens OX=9606 GN=HTR6 PE=1 SV=1
Hvul_XP_012561731.1|Hvul|	HUMAN_ADRB1|P08588|Beta-1	24.925	333	230	9	32	350	65	391	5.15e-24	93.6	HUMAN_ADRB1|P08588|Beta-1 adrenergic receptor OS=Homo sapiens OX=9606 GN=ADRB1 PE=1 SV=3
Hvul_XP_012561731.1|Hvul|	HUMAN_DRD5|P21918|D(1B)	25.000	352	182	10	42	350	57	369	2.56e-23	91.3	HUMAN_DRD5|P21918|D(1B) dopamine receptor OS=Homo sapiens OX=9606 GN=DRD5 PE=1 SV=2
Hvul_XP_012561731.1|Hvul|	HUMAN_DRD3|P35462|D(3)	23.955	359	209	12	42	346	46	394	4.33e-23	90.1	HUMAN_DRD3|P35462|D(3) dopamine receptor OS=Homo sapiens OX=9606 GN=DRD3 PE=1 SV=3
Hvul_XP_012561731.1|Hvul|	HUMAN_DRD2|P14416|D(2)	27.723	202	134	4	32	231	41	232	9.55e-23	89.4	HUMAN_DRD2|P14416|D(2) dopamine receptor OS=Homo sapiens OX=9606 GN=DRD2 PE=1 SV=2
Hvul_XP_012561731.1|Hvul|	HUMAN_DRD2|P14416|D(2)	25.000	96	71	1	252	346	342	437	1.02e-06	40.4	HUMAN_DRD2|P14416|D(2) dopamine receptor OS=Homo sapiens OX=9606 GN=DRD2 PE=1 SV=2
Hvul_XP_012561731.1|Hvul|	HUMAN_ADRA2A|P08913|Alpha-2A	27.083	240	162	6	42	271	65	301	1.52e-22	89.0	HUMAN_ADRA2A|P08913|Alpha-2A adrenergic receptor OS=Homo sapiens OX=9606 GN=ADRA2A PE=1 SV=4
Hvul_XP_012561731.1|Hvul|	HUMAN_ADRB3|P13945|Beta-3	24.444	360	237	12	2	346	17	356	1.76e-21	85.5	HUMAN_ADRB3|P13945|Beta-3 adrenergic receptor OS=Homo sapiens OX=9606 GN=ADRB3 PE=1 SV=3
Hvul_XP_012561731.1|Hvul|	HUMAN_DRD4|P21917|D(4)	25.907	193	131	6	28	217	38	221	3.31e-09	48.1	HUMAN_DRD4|P21917|D(4) dopamine receptor OS=Homo sapiens OX=9606 GN=DRD4 PE=1 SV=3
Hvul_XP_012562068.2|Hvul|	DMEL_DOP1R1|P41596|Dopamine	25.132	378	251	11	8	371	102	461	1.72e-31	115	DMEL_DOP1R1|P41596|Dopamine receptor 1 OS=Drosophila melanogaster OX=7227 GN=Dop1R1 PE=2 SV=2
Hvul_XP_012562068.2|Hvul|	HUMAN_HTR2A|P28223|5-hydroxytryptamine	25.970	335	228	9	50	378	82	402	2.11e-29	109	HUMAN_HTR2A|P28223|5-hydroxytryptamine receptor 2A OS=Homo sapiens OX=9606 GN=HTR2A PE=1 SV=2
Hvul_XP_012562068.2|Hvul|	HUMAN_HTR1A|P08908|5-hydroxytryptamine	23.256	430	252	14	10	378	10	422	5.35e-29	107	HUMAN_HTR1A|P08908|5-hydroxytryptamine receptor 1A OS=Homo sapiens OX=9606 GN=HTR1A PE=1 SV=3
Hvul_XP_012562068.2|Hvul|	HUMAN_HTR7|P34969|5-hydroxytryptamine	24.776	335	210	10	59	378	98	405	5.56e-29	108	HUMAN_HTR7|P34969|5-hydroxytryptamine receptor 7 OS=Homo sapiens OX=9606 GN=HTR7 PE=1 SV=2
Hvul_XP_012562068.2|Hvul|	HUMAN_ADRB1|P08588|Beta-1	25.602	332	235	5	50	373	66	393	7.16e-29	107	HUMAN_ADRB1|P08588|Beta-1 adrenergic receptor OS=Homo sapiens OX=9606 GN=ADRB1 PE=1 SV=3
Hvul_XP_012562068.2|Hvul|	HUMAN_HTR2B|P41595|5-hydroxytryptamine	26.100	341	226	9	54	375	66	399	8.85e-29	107	HUMAN_HTR2B|P41595|5-hydroxytryptamine receptor 2B OS=Homo sapiens OX=9606 GN=HTR2B PE=1 SV=1
Hvul_XP_012562068.2|Hvul|	HUMAN_DRD1|P21728|D(1A)	23.765	324	222	7	59	373	40	347	1.11e-28	107	HUMAN_DRD1|P21728|D(1A) dopamine receptor OS=Homo sapiens OX=9606 GN=DRD1 PE=1 SV=1
Hvul_XP_012562068.2|Hvul|	DMEL_OCTB2R|Q4LBB9|Octopamine	26.590	346	217	9	54	382	165	490	3.08e-28	106	DMEL_OCTB2R|Q4LBB9|Octopamine receptor beta-2R OS=Drosophila melanogaster OX=7227 GN=Octbeta2R PE=2 SV=2
Hvul_XP_012562068.2|Hvul|	HUMAN_ADRB2|P07550|Beta-2	23.292	322	225	5	50	371	41	340	3.42e-28	105	HUMAN_ADRB2|P07550|Beta-2 adrenergic receptor OS=Homo sapiens OX=9606 GN=ADRB2 PE=1 SV=3
Hvul_XP_012562068.2|Hvul|	HUMAN_DRD5|P21918|D(1B)	23.478	345	214	11	59	376	57	378	5.49e-27	102	HUMAN_DRD5|P21918|D(1B) dopamine receptor OS=Homo sapiens OX=9606 GN=DRD5 PE=1 SV=2
Hvul_XP_012562068.2|Hvul|	HUMAN_DRD3|P35462|D(3)	23.404	376	220	12	52	373	39	400	1.79e-26	100	HUMAN_DRD3|P35462|D(3) dopamine receptor OS=Homo sapiens OX=9606 GN=DRD3 PE=1 SV=3
Hvul_XP_012562068.2|Hvul|	HUMAN_ADRA1A|P35348|Alpha-1A	21.884	361	255	8	23	374	6	348	2.25e-26	100	HUMAN_ADRA1A|P35348|Alpha-1A adrenergic receptor OS=Homo sapiens OX=9606 GN=ADRA1A PE=1 SV=2
Hvul_XP_012562068.2|Hvul|	HUMAN_HTR6|P50406|5-hydroxytryptamine	24.716	352	241	10	24	374	10	338	1.01e-24	95.5	HUMAN_HTR6|P50406|5-hydroxytryptamine receptor 6 OS=Homo sapiens OX=9606 GN=HTR6 PE=1 SV=1
Hvul_XP_012562068.2|Hvul|	HUMAN_HTR4|Q13639|5-hydroxytryptamine	24.771	327	213	8	54	374	31	330	4.59e-24	93.2	HUMAN_HTR4|Q13639|5-hydroxytryptamine receptor 4 OS=Homo sapiens OX=9606 GN=HTR4 PE=1 SV=2
Hvul_XP_012562068.2|Hvul|	HUMAN_ADRA2A|P08913|Alpha-2A	28.141	199	133	3	50	246	56	246	5.74e-24	93.6	HUMAN_ADRA2A|P08913|Alpha-2A adrenergic receptor OS=Homo sapiens OX=9606 GN=ADRA2A PE=1 SV=4
Hvul_XP_012562068.2|Hvul|	HUMAN_HTR1B|P28222|5-hydroxytryptamine	21.893	338	238	10	50	371	57	384	8.37e-24	92.4	HUMAN_HTR1B|P28222|5-hydroxytryptamine receptor 1B OS=Homo sapiens OX=9606 GN=HTR1B PE=1 SV=1
Hvul_XP_012562068.2|Hvul|	HUMAN_ADRB3|P13945|Beta-3	23.824	319	223	9	56	367	51	356	1.07e-22	89.4	HUMAN_ADRB3|P13945|Beta-3 adrenergic receptor OS=Homo sapiens OX=9606 GN=ADRB3 PE=1 SV=3
Hvul_XP_012562068.2|Hvul|	DMEL_DOP2R|Q8IS44|Dopamine	24.468	188	130	2	54	241	387	562	2.18e-20	83.6	DMEL_DOP2R|Q8IS44|Dopamine D2-like receptor OS=Drosophila melanogaster OX=7227 GN=Dop2R PE=2 SV=2
Hvul_XP_012562068.2|Hvul|	HUMAN_DRD2|P14416|D(2)	22.632	190	131	4	57	245	49	223	8.90e-16	68.9	HUMAN_DRD2|P14416|D(2) dopamine receptor OS=Homo sapiens OX=9606 GN=DRD2 PE=1 SV=2
Hvul_XP_012562068.2|Hvul|	HUMAN_DRD2|P14416|D(2)	32.000	100	65	2	275	373	346	443	6.05e-08	44.3	HUMAN_DRD2|P14416|D(2) dopamine receptor OS=Homo sapiens OX=9606 GN=DRD2 PE=1 SV=2
Hvul_XP_012562068.2|Hvul|	HUMAN_DRD4|P21917|D(4)	19.372	191	141	3	46	235	38	216	2.10e-12	58.2	HUMAN_DRD4|P21917|D(4) dopamine receptor OS=Homo sapiens OX=9606 GN=DRD4 PE=1 SV=3
Hvul_XP_012562068.2|Hvul|	HUMAN_DRD4|P21917|D(4)	30.263	76	52	1	297	371	340	415	3.26e-07	42.0	HUMAN_DRD4|P21917|D(4) dopamine receptor OS=Homo sapiens OX=9606 GN=DRD4 PE=1 SV=3
Hvul_XP_012561685.2|Hvul|	HUMAN_HTR1B|P28222|5-hydroxytryptamine	30.409	342	211	9	27	350	51	383	9.03e-45	149	HUMAN_HTR1B|P28222|5-hydroxytryptamine receptor 1B OS=Homo sapiens OX=9606 GN=HTR1B PE=1 SV=1
Hvul_XP_012561685.2|Hvul|	HUMAN_HTR7|P34969|5-hydroxytryptamine	31.077	325	202	12	41	357	97	407	2.94e-37	130	HUMAN_HTR7|P34969|5-hydroxytryptamine receptor 7 OS=Homo sapiens OX=9606 GN=HTR7 PE=1 SV=2
Hvul_XP_012561685.2|Hvul|	HUMAN_ADRA1A|P35348|Alpha-1A	24.924	329	229	7	25	351	29	341	2.04e-35	125	HUMAN_ADRA1A|P35348|Alpha-1A adrenergic receptor OS=Homo sapiens OX=9606 GN=ADRA1A PE=1 SV=2
Hvul_XP_012561685.2|Hvul|	HUMAN_HTR1A|P08908|5-hydroxytryptamine	25.464	377	215	12	33	350	45	414	9.88e-35	123	HUMAN_HTR1A|P08908|5-hydroxytryptamine receptor 1A OS=Homo sapiens OX=9606 GN=HTR1A PE=1 SV=3
Hvul_XP_012561685.2|Hvul|	DMEL_DOP1R1|P41596|Dopamine	26.488	336	215	8	32	355	150	465	1.86e-30	112	DMEL_DOP1R1|P41596|Dopamine receptor 1 OS=Drosophila melanogaster OX=7227 GN=Dop1R1 PE=2 SV=2
Hvul_XP_012561685.2|Hvul|	DMEL_DOP2R|Q8IS44|Dopamine	28.390	236	156	6	42	277	392	614	3.15e-29	109	DMEL_DOP2R|Q8IS44|Dopamine D2-like receptor OS=Drosophila melanogaster OX=7227 GN=Dop2R PE=2 SV=2
Hvul_XP_012561685.2|Hvul|	HUMAN_ADRB2|P07550|Beta-2	24.000	325	218	7	32	351	40	340	5.31e-28	104	HUMAN_ADRB2|P07550|Beta-2 adrenergic receptor OS=Homo sapiens OX=9606 GN=ADRB2 PE=1 SV=3
Hvul_XP_012561685.2|Hvul|	HUMAN_HTR2A|P28223|5-hydroxytryptamine	27.523	327	211	9	32	347	80	391	3.65e-26	99.8	HUMAN_HTR2A|P28223|5-hydroxytryptamine receptor 2A OS=Homo sapiens OX=9606 GN=HTR2A PE=1 SV=2
Hvul_XP_012561685.2|Hvul|	HUMAN_ADRB1|P08588|Beta-1	23.611	360	252	10	5	351	42	391	4.15e-26	99.4	HUMAN_ADRB1|P08588|Beta-1 adrenergic receptor OS=Homo sapiens OX=9606 GN=ADRB1 PE=1 SV=3
Hvul_XP_012561685.2|Hvul|	HUMAN_HTR4|Q13639|5-hydroxytryptamine	24.784	347	211	8	17	347	11	323	6.45e-26	98.2	HUMAN_HTR4|Q13639|5-hydroxytryptamine receptor 4 OS=Homo sapiens OX=9606 GN=HTR4 PE=1 SV=2
Hvul_XP_012561685.2|Hvul|	HUMAN_DRD1|P21728|D(1A)	25.688	327	205	10	42	351	40	345	1.69e-25	97.4	HUMAN_DRD1|P21728|D(1A) dopamine receptor OS=Homo sapiens OX=9606 GN=DRD1 PE=1 SV=1
Hvul_XP_012561685.2|Hvul|	HUMAN_DRD2|P14416|D(2)	28.713	202	133	4	32	232	41	232	4.92e-25	96.3	HUMAN_DRD2|P14416|D(2) dopamine receptor OS=Homo sapiens OX=9606 GN=DRD2 PE=1 SV=2
Hvul_XP_012561685.2|Hvul|	HUMAN_DRD2|P14416|D(2)	22.917	96	73	1	253	347	342	437	6.57e-06	37.7	HUMAN_DRD2|P14416|D(2) dopamine receptor OS=Homo sapiens OX=9606 GN=DRD2 PE=1 SV=2
Hvul_XP_012561685.2|Hvul|	DMEL_OCTB2R|Q4LBB9|Octopamine	25.075	335	228	9	27	349	155	478	9.14e-25	95.9	DMEL_OCTB2R|Q4LBB9|Octopamine receptor beta-2R OS=Drosophila melanogaster OX=7227 GN=Octbeta2R PE=2 SV=2
Hvul_XP_012561685.2|Hvul|	HUMAN_DRD5|P21918|D(1B)	25.284	352	186	11	42	351	57	373	1.22e-24	95.1	HUMAN_DRD5|P21918|D(1B) dopamine receptor OS=Homo sapiens OX=9606 GN=DRD5 PE=1 SV=2
Hvul_XP_012561685.2|Hvul|	HUMAN_HTR6|P50406|5-hydroxytryptamine	25.938	320	218	8	26	344	27	328	1.39e-24	94.7	HUMAN_HTR6|P50406|5-hydroxytryptamine receptor 6 OS=Homo sapiens OX=9606 GN=HTR6 PE=1 SV=1
Hvul_XP_012561685.2|Hvul|	HUMAN_HTR2B|P41595|5-hydroxytryptamine	26.911	327	212	9	42	347	71	391	5.62e-24	93.2	HUMAN_HTR2B|P41595|5-hydroxytryptamine receptor 2B OS=Homo sapiens OX=9606 GN=HTR2B PE=1 SV=1
Hvul_XP_012561685.2|Hvul|	HUMAN_DRD3|P35462|D(3)	23.398	359	212	12	42	347	46	394	8.06e-24	92.0	HUMAN_DRD3|P35462|D(3) dopamine receptor OS=Homo sapiens OX=9606 GN=DRD3 PE=1 SV=3
Hvul_XP_012561685.2|Hvul|	HUMAN_ADRA2A|P08913|Alpha-2A	30.890	191	127	3	42	230	65	252	1.84e-23	91.7	HUMAN_ADRA2A|P08913|Alpha-2A adrenergic receptor OS=Homo sapiens OX=9606 GN=ADRA2A PE=1 SV=4
Hvul_XP_012561685.2|Hvul|	HUMAN_ADRB3|P13945|Beta-3	24.444	315	217	8	42	347	54	356	6.52e-23	89.7	HUMAN_ADRB3|P13945|Beta-3 adrenergic receptor OS=Homo sapiens OX=9606 GN=ADRB3 PE=1 SV=3
Hvul_XP_012561685.2|Hvul|	HUMAN_DRD4|P21917|D(4)	26.425	193	131	5	28	218	38	221	7.34e-12	56.2	HUMAN_DRD4|P21917|D(4) dopamine receptor OS=Homo sapiens OX=9606 GN=DRD4 PE=1 SV=3
Hvul_XP_047133529.1|Hvul|	HUMAN_HTR1B|P28222|5-hydroxytryptamine	28.840	319	203	7	23	323	76	388	1.52e-40	137	HUMAN_HTR1B|P28222|5-hydroxytryptamine receptor 1B OS=Homo sapiens OX=9606 GN=HTR1B PE=1 SV=1
Hvul_XP_047133529.1|Hvul|	HUMAN_HTR7|P34969|5-hydroxytryptamine	32.000	300	188	8	25	318	110	399	2.17e-38	133	HUMAN_HTR7|P34969|5-hydroxytryptamine receptor 7 OS=Homo sapiens OX=9606 GN=HTR7 PE=1 SV=2
Hvul_XP_047133529.1|Hvul|	HUMAN_ADRA1A|P35348|Alpha-1A	25.243	309	205	8	24	323	54	345	2.53e-33	119	HUMAN_ADRA1A|P35348|Alpha-1A adrenergic receptor OS=Homo sapiens OX=9606 GN=ADRA1A PE=1 SV=2
Hvul_XP_047133529.1|Hvul|	DMEL_DOP2R|Q8IS44|Dopamine	32.222	180	115	2	23	202	402	574	9.36e-29	107	DMEL_DOP2R|Q8IS44|Dopamine D2-like receptor OS=Drosophila melanogaster OX=7227 GN=Dop2R PE=2 SV=2
